622,"Central Equatoria","Juba","Onduraba"
623,"Central Equatoria","Juba","Beyli"
624,"Central Equatoria","Juba","Teteramon"
625,"Central Equatoria","Juba","Gopur"
626,"Central Equatoria","Juba","Mangara"
627,"Central Equatoria","Yei","Angabi"
628,"Central Equatoria","Juba","Irido"
629,"Central Equatoria","Juba","Kwarijik"
630,"Central Equatoria","Yei","Tarmabe"
631,"Central Equatoria","Yei","Garmabe"
632,"Central Equatoria","Juba","Kuju"
633,"Central Equatoria","Juba","Nyake"
634,"Central Equatoria","Juba","Kolier"
635,"Central Equatoria","Juba","Koturomi"
636,"Central Equatoria","Juba","Mussikidolk"
637,"Central Equatoria","Juba","Kibo"
638,"Central Equatoria","Juba","Mankole"
639,"Central Equatoria","Juba","Tengworo"
640,"Central Equatoria","Juba","Bongo"
641,"Central Equatoria","Juba","Lomer"
642,"Central Equatoria","Juba","River Likobi"
643,"Central Equatoria","Juba","Liria"
644,"Central Equatoria","Juba","Bale"
645,"Central Equatoria","Juba","Lefureur"
646,"Central Equatoria","Juba","Ligi"
647,"Central Equatoria","Juba","Toboya"
648,"Central Equatoria","Juba","Bungu"
649,"Central Equatoria","Juba","Luli"
650,"Central Equatoria","Juba","Ngulere"
651,"Central Equatoria","Juba","Ilangari"
652,"Central Equatoria","Juba","Mimakimi"
653,"Central Equatoria","Juba","Njada"
654,"Central Equatoria","Juba","Bangu"
655,"Central Equatoria","Juba","Papua"
656,"Central Equatoria","Juba","Dikala"
657,"Central Equatoria","Juba","Likiberi"
658,"Central Equatoria","Juba","Nesitu"
659,"Central Equatoria","Juba","Najegeda"
660,"Central Equatoria","Juba","Lologo"
661,"Central Equatoria","Juba","Legi"
662,"Central Equatoria","Juba","Songola"
663,"Central Equatoria","Juba","Ngangala"
664,"Central Equatoria","Juba","Marata"
665,"Central Equatoria","Juba","Kolye"
666,"Central Equatoria","Juba","Rija"
667,"Central Equatoria","Juba","Lokotak"
668,"Central Equatoria","Juba","Rejaf"
669,"Central Equatoria","Juba","Lokuta"
670,"Central Equatoria","Juba","Tobaipapwa"
671,"Central Equatoria","Juba","Dollo"
672,"Central Equatoria","Juba","Buripiong"
673,"Central Equatoria","Juba","Sheikh-Sekondo"
674,"Central Equatoria","Juba","Lekilla"
675,"Central Equatoria","Juba","Jeraputa"
676,"Central Equatoria","Juba","Buduge"
677,"Central Equatoria","Juba","Mendopolo"
678,"Central Equatoria","Juba","Kimangoro"
679,"Central Equatoria","Juba","Tokiman"
680,"Central Equatoria","Juba","Mandubulu"
681,"Central Equatoria","Juba","Bariang"
682,"Central Equatoria","Juba","Kamarok"
683,"Central Equatoria","Juba","Gumba"
684,"Central Equatoria","Juba","Chamba"
685,"Central Equatoria","Juba","Chaka"
686,"Central Equatoria","Juba","Nyomori"
687,"Central Equatoria","Juba","Jongwa"
688,"Central Equatoria","Juba","Nyomoro"
689,"Central Equatoria","Juba","Jada"
690,"Central Equatoria","Juba","Lokoko"
691,"Central Equatoria","Juba","Radalo"
692,"Central Equatoria","Juba","Monanik"
693,"Central Equatoria","Juba","Juba"
694,"Central Equatoria","Juba","Billiyang"
695,"Central Equatoria","Juba","Perang"
696,"Central Equatoria","Juba","Juba town"
697,"Central Equatoria","Juba","Mingora"
698,"Central Equatoria","Juba","Juba Na Bari"
699,"Central Equatoria","Juba","River Wanga"
700,"Central Equatoria","Juba","Nyangwara"
701,"Central Equatoria","Juba","Singi"
702,"Central Equatoria","Juba","Lukitni"
703,"Central Equatoria","Juba","Roja"
704,"Central Equatoria","Juba","Luri"
705,"Central Equatoria","Juba","Gworolorongo"
706,"Central Equatoria","Juba","Lukudu"
707,"Central Equatoria","Juba","Kenyi"
708,"Central Equatoria","Juba","Mogiri"
709,"Central Equatoria","Juba","Tambur"
710,"Central Equatoria","Juba","Pitia"
711,"Central Equatoria","Juba","Gondokoro"
712,"Central Equatoria","Juba","River Luri"
713,"Central Equatoria","Juba","Mijirk"
714,"Central Equatoria","Juba","Katigiri"
715,"Central Equatoria","Juba","Indura"
716,"Central Equatoria","Juba","Nyamini"
717,"Central Equatoria","Juba","Kworijik"
718,"Central Equatoria","Juba","Yaro"
719,"Central Equatoria","Juba","Mugiri"
720,"Central Equatoria","Juba","Gamichi"
721,"Central Equatoria","Juba","River Nyigera"
722,"Central Equatoria","Juba","Ilibari"
723,"Central Equatoria","Juba","Gori"
724,"Central Equatoria","Juba","Jobor"
725,"Central Equatoria","Juba","Jabur"
726,"Central Equatoria","Juba","El Iqlim Al Istiwai"
727,"Central Equatoria","Juba","Nyuwa"
728,"Central Equatoria","Juba","Tibari"
729,"Central Equatoria","Juba","Luala"
730,"Central Equatoria","Juba","Lado"
731,"Central Equatoria","Juba","Logo"
732,"Central Equatoria","Juba","Nija"
733,"Central Equatoria","Juba","Peyiti"
734,"Central Equatoria","Juba","Ludo Kenyi"
735,"Central Equatoria","Juba","Jalang"
736,"Central Equatoria","Juba","Ranger Post"
737,"Central Equatoria","Juba","Wulikare"
738,"Central Equatoria","Juba","Murgan"
739,"Central Equatoria","Juba","Logogvi"
740,"Central Equatoria","Juba","Jokoki"
741,"Central Equatoria","Terekeka","Lado Koda"
742,"Central Equatoria","Juba","Rokon"
743,"Central Equatoria","Juba","Tijor"
744,"Central Equatoria","Juba","Rombe Lako"
745,"Central Equatoria","Juba","Man Karo"
746,"Central Equatoria","Juba","Gabur"
747,"Central Equatoria","Juba","Buko"
748,"Central Equatoria","Terekeka","Wosukujong"
749,"Central Equatoria","Juba","Guruloguthu"
750,"Central Equatoria","Juba","Mangalla"
751,"Central Equatoria","Juba","Bala Pool"
752,"Central Equatoria","Juba","Mangalla islands"
753,"Central Equatoria","Juba","Mangalla North"
754,"Central Equatoria","Juba","Yakara Dogatwan"
755,"Central Equatoria","Terekeka","Kuda"
756,"Central Equatoria","Juba","Legeri"
757,"Central Equatoria","Juba","Badigeru Swamp"
758,"Central Equatoria","Terekeka","Simsima"
759,"Central Equatoria","Terekeka","Biyara"
760,"Central Equatoria","Terekeka","Amardi"
761,"Central Equatoria","Terekeka","Kalambo"
762,"Central Equatoria","Terekeka","Rambo"
763,"Central Equatoria","Terekeka","Juban"
764,"Central Equatoria","Terekeka","Jelli"
765,"Central Equatoria","Terekeka","Dogora"
766,"Central Equatoria","Terekeka","Verkim"
767,"Central Equatoria","Terekeka","Yamba"
768,"Central Equatoria","Terekeka","Shasha"
769,"Central Equatoria","Terekeka","Magara"
770,"Central Equatoria","Terekeka","Gabir"
771,"Central Equatoria","Terekeka","Aporong"
772,"Central Equatoria","Terekeka","Wit"
773,"Central Equatoria","Terekeka","Terakeka"
774,"Central Equatoria","Terekeka","Logono"
775,"Central Equatoria","Terekeka","Rego"
776,"Central Equatoria","Juba","Wanyang"
777,"Central Equatoria","Terekeka","Lingi"
778,"Central Equatoria","Terekeka","Nyabongi"
779,"Central Equatoria","Terekeka","Golo"
780,"Central Equatoria","Terekeka","Kumaring"
781,"Central Equatoria","Terekeka","Loduk"
782,"Central Equatoria","Terekeka","Bulu Koli"
783,"Central Equatoria","Terekeka","Langni"
784,"Central Equatoria","Terekeka","Borgan"
785,"Central Equatoria","Terekeka","Potwan"
786,"Central Equatoria","Terekeka","Langkokai"
787,"Central Equatoria","Terekeka","Rejar"
788,"Central Equatoria","Terekeka","Lopore Wala"
789,"Central Equatoria","Terekeka","Gali"
790,"Central Equatoria","Terekeka","Kursomba"
791,"Central Equatoria","Terekeka","Apurong"
792,"Central Equatoria","Terekeka","Merakwin"
793,"Central Equatoria","Terekeka","Toe"
794,"Central Equatoria","Terekeka","Borah"
795,"Central Equatoria","Terekeka","Pom"
796,"Central Equatoria","Terekeka","Mandari"
797,"Central Equatoria","Terekeka","Bologna"
798,"Central Equatoria","Terekeka","Tankariat"
799,"Central Equatoria","Terekeka","Tukara"
800,"Central Equatoria","Terekeka","Gwerekek"
801,"Central Equatoria","Terekeka","Pagar"
802,"Central Equatoria","Terekeka","Wani Mika"
803,"Central Equatoria","Terekeka","Tanashuk"
804,"Central Equatoria","Terekeka","Bokuna"
805,"Central Equatoria","Terekeka","Nye"
806,"Central Equatoria","Terekeka","Poko"
807,"Central Equatoria","Terekeka","Gobo"
808,"Central Equatoria","Terekeka","Wani"
809,"Central Equatoria","Terekeka","Tuga"
810,"Central Equatoria","Terekeka","Wunaleng"
811,"Central Equatoria","Terekeka","Mori Jua"
812,"Central Equatoria","Terekeka","Baringa"
813,"Central Equatoria","Terekeka","Buko"
814,"Central Equatoria","Terekeka","Tindalo"
815,"Central Equatoria","Terekeka","Jerbar"
816,"Central Equatoria","Terekeka","Parilli"
817,"Central Equatoria","Terekeka","Bita"
818,"Central Equatoria","Terekeka","Gemmaiza"
819,"Central Equatoria","Terekeka","Gemeiza"
820,"Central Equatoria","Terekeka","Maleit"
821,"Central Equatoria","Terekeka","Vora"
822,"Central Equatoria","Terekeka","Jarrah"
823,"Central Equatoria","Terekeka","Gigging"
824,"Central Equatoria","Terekeka","Bojo-Ajut"
825,"Central Equatoria","Terekeka","Nyale"
826,"Central Equatoria","Terekeka","Kulwo"
827,"Central Equatoria","Terekeka","Malari"
828,"Central Equatoria","Terekeka","Rumih"
829,"Central Equatoria","Terekeka","Makur"
830,"Central Equatoria","Terekeka","Mejiki"
831,"Central Equatoria","Terekeka","Logora"
832,"Central Equatoria","Terekeka","Badai"
833,"Central Equatoria","Terekeka","Gutetian"
834,"Central Equatoria","Terekeka","Bogora"
835,"Central Equatoria","Terekeka","Baronga"
836,"Central Equatoria","Terekeka","Mogutt"
837,"Central Equatoria","Terekeka","Tiarki"
838,"Central Equatoria","Terekeka","Nyosukuruk"
839,"Central Equatoria","Terekeka","Maralinn"
840,"Central Equatoria","Terekeka","Gaya"
841,"Central Equatoria","Terekeka","Jarra"
842,"Central Equatoria","Terekeka","Baro"
843,"Central Equatoria","Terekeka","Pereprawa"
844,"Central Equatoria","Terekeka","Tur"
845,"Central Equatoria","Terekeka","Gwojo-Adung"
846,"Central Equatoria","Terekeka","Gboerr"
847,"Central Equatoria","Terekeka","Buka"
848,"Central Equatoria","Terekeka","Moggi"
849,"Central Equatoria","Terekeka","Buring"
850,"Central Equatoria","Terekeka","Mirda"
851,"Central Equatoria","Terekeka","Shogle"
852,"Central Equatoria","Terekeka","Tombi"
853,"Central Equatoria","Terekeka","Jakari"
854,"Central Equatoria","Terekeka","Tombek"
855,"Central Equatoria","Terekeka","Gillut"
856,"Central Equatoria","Terekeka","Yebisak"
857,"Central Equatoria","Terekeka","Tellang"
858,"Central Equatoria","Terekeka","Verlingai"
859,"Central Equatoria","Terekeka","Makuach B"
860,"Central Equatoria","Terekeka","Mat-juor"
861,"Central Equatoria","Terekeka","Dog-atit"
862,"Central Equatoria","Terekeka","Bari"
863,"Central Equatoria","Terekeka","Umbolo"
864,"Central Equatoria","Terekeka","Yang-kuei"
865,"Central Equatoria","Terekeka","Marlango"
866,"Central Equatoria","Terekeka","Gell River Po"
867,"Central Equatoria","Terekeka","Tali"
868,"Central Equatoria","Terekeka","Akenwell"
869,"Central Equatoria","Terekeka","Jabor"
870,"Central Equatoria","Terekeka","Buron"
871,"Central Equatoria","Terekeka","Melekwich"
872,"Central Equatoria","Terekeka","River Tapari"
873,"Central Equatoria","Terekeka","Bengeya"
874,"Central Equatoria","Terekeka","Dorri"
875,"Central Equatoria","Terekeka","Guar"
876,"Central Equatoria","Terekeka","Mukadin"
877,"Central Equatoria","Terekeka","Rein"
878,"Central Equatoria","Terekeka","Mimi"
879,"Central Equatoria","Terekeka","Akojan"
880,"Central Equatoria","Terekeka","Rara"
881,"Central Equatoria","Terekeka","Atiit"
882,"Central Equatoria","Juba","Kelike"
883,"Central Equatoria","Terekeka","Gworodiong"
884,"Central Equatoria","Terekeka","Tir"
885,"Central Equatoria","Terekeka","Pagara"
886,"Central Equatoria","Terekeka","Nyitet"
887,"Central Equatoria","Terekeka","Loyukwe"
888,"Central Equatoria","Terekeka","Maburukoto"
889,"Central Equatoria","Terekeka","Temsar"
890,"Central Equatoria","Terekeka","Panjot"
891,"Central Equatoria","Terekeka","Lojukudi"
892,"Central Equatoria","Terekeka","Denget"
893,"Central Equatoria","Terekeka","Kiyu"
894,"Central Equatoria","Terekeka","Kikuyu"
895,"Central Equatoria","Terekeka","Jebel"
896,"Central Equatoria","Terekeka","Wayak"
897,"Central Equatoria","Terekeka","Makido"
898,"Central Equatoria","Terekeka","Bonagok"
899,"Central Equatoria","Terekeka","Bedkwesi"
900,"Central Equatoria","Terekeka","Tormalot"
901,"Central Equatoria","Terekeka","Abimbim"
902,"Central Equatoria","Terekeka","Gunya"
903,"Central Equatoria","Terekeka","Bukon"
904,"Central Equatoria","Terekeka","Lokule"
905,"Central Equatoria","Terekeka","Jukindya"
906,"Central Equatoria","Terekeka","Dayangapure"
907,"Central Equatoria","Terekeka","Lotoroko"
908,"Central Equatoria","Terekeka","Kojobu"
909,"Central Equatoria","Terekeka","Kidima"
910,"Central Equatoria","Terekeka","Kolo"
911,"Central Equatoria","Terekeka","Sukuriawir"
912,"Central Equatoria","Terekeka","Pikodak"
913,"Central Equatoria","Terekeka","Mading"
914,"Central Equatoria","Terekeka","Najujur"
915,"Central Equatoria","Terekeka","Kirotnyumbo"
916,"Central Equatoria","Terekeka","Ruminyang"
917,"Central Equatoria","Terekeka","Aromnyir"
918,"Central Equatoria","Terekeka","Layindi"
919,"Central Equatoria","Terekeka","Terjaringa"
920,"Central Equatoria","Terekeka","Tapari"
921,"Central Equatoria","Terekeka","Kosupi"
922,"Central Equatoria","Terekeka","Awoloken"
923,"Central Equatoria","Terekeka","Tokokoyiga"
924,"Central Equatoria","Terekeka","Gokiyo"
925,"Central Equatoria","Terekeka","Mulunya"
926,"Central Equatoria","Terekeka","Merekonjoro"
927,"Central Equatoria","Terekeka","Ngolija"
928,"Central Equatoria","Terekeka","Sito"
929,"Central Equatoria","Terekeka","Mokenyawoko"
930,"Central Equatoria","Terekeka","Gama"
931,"Central Equatoria","Terekeka","Panchwo"
932,"Central Equatoria","Terekeka","Mogiri"
933,"Central Equatoria","Terekeka","Karanyaki"
934,"Central Equatoria","Terekeka","Nyokuron"
935,"Central Equatoria","Terekeka","Nyargillo"
936,"Central Equatoria","Terekeka","Jobur"
937,"Central Equatoria","Terekeka","Bura"
938,"Central Equatoria","Terekeka","Akwatch"
939,"Central Equatoria","Terekeka","Nyanga 1"
940,"Central Equatoria","Terekeka","Rubanyarom"
941,"Central Equatoria","Terekeka","Swot Lopuro"
942,"Central Equatoria","Terekeka","Kunyere"
943,"Central Equatoria","Terekeka","Dubala"
944,"Central Equatoria","Terekeka","Tokot"
945,"Central Equatoria","Terekeka","Nyamut"
946,"Central Equatoria","Terekeka","Anyang"
947,"Central Equatoria","Terekeka","Abanganga"
948,"Central Equatoria","Terekeka","Naguli"
949,"Central Equatoria","Terekeka","Sesering"
950,"Central Equatoria","Terekeka","Waitoku"
951,"Central Equatoria","Terekeka","Baribuko"
952,"Central Equatoria","Terekeka","Jarabarau"
953,"Central Equatoria","Terekeka","Sudan Safari"
954,"Central Equatoria","Terekeka","Kugi"
955,"Central Equatoria","Terekeka","Rangi"
956,"Central Equatoria","Terekeka","Robur"
957,"Central Equatoria","Terekeka","Ababanya"
958,"Central Equatoria","Terekeka","Jologo"
959,"Central Equatoria","Terekeka","Aborong"
960,"Central Equatoria","Terekeka","Rume"
961,"Central Equatoria","Terekeka","Manajur"
962,"Central Equatoria","Terekeka","Pajur"
963,"Central Equatoria","Terekeka","Barbo"
964,"Central Equatoria","Terekeka","Jungu na masi"
965,"Central Equatoria","Terekeka","Gumalori"
966,"Central Equatoria","Terekeka","Kaputat"
967,"Central Equatoria","Terekeka","Awang"
968,"Central Equatoria","Terekeka","Pakurju"
969,"Central Equatoria","Terekeka","Loki"
970,"Central Equatoria","Terekeka","Banyasek"
971,"Central Equatoria","Terekeka","Makalin"
972,"Central Equatoria","Terekeka","Peretu"
973,"Central Equatoria","Terekeka","Mijoro"
974,"Central Equatoria","Terekeka","Kworinit"
975,"Central Equatoria","Terekeka","Jai"
976,"Central Equatoria","Terekeka","Kworinit 1"
977,"Central Equatoria","Terekeka","Kworinit 2"
978,"Central Equatoria","Terekeka","Likinu"
979,"Central Equatoria","Terekeka","Dumot"
980,"Central Equatoria","Terekeka","Payaya"
981,"Central Equatoria","Terekeka","Wosule"
982,"Central Equatoria","Terekeka","Yari"
983,"Central Equatoria","Terekeka","Rongi"
984,"Central Equatoria","Terekeka","Kogi 1"
985,"Central Equatoria","Terekeka","Tibari"
986,"Central Equatoria","Terekeka","Pokun"
987,"Central Equatoria","Terekeka","Buranga"
988,"Central Equatoria","Terekeka","Pariak"
989,"Central Equatoria","Terekeka","Longa"
990,"Central Equatoria","Terekeka","Bagi"
991,"Central Equatoria","Terekeka","Wujungani"
992,"Central Equatoria","Terekeka","Lokweni"
993,"Central Equatoria","Terekeka","Gwargwo"
994,"Central Equatoria","Terekeka","Diarabala"
995,"Central Equatoria","Terekeka","Sopado"
996,"Central Equatoria","Terekeka","Ajut"
997,"Central Equatoria","Terekeka","Bossodung"
998,"Central Equatoria","Terekeka","Bambara"
999,"Central Equatoria","Terekeka","Pokari"
1000,"Central Equatoria","Terekeka","Gabur"
1001,"Central Equatoria","Terekeka","Gaburu"
1002,"Central Equatoria","Terekeka","Pale"
1003,"Central Equatoria","Terekeka","Jayi"
1004,"Central Equatoria","Terekeka","Polur"
1005,"Central Equatoria","Terekeka","Goket"
1006,"Central Equatoria","Terekeka","Molosuk"
1007,"Central Equatoria","Terekeka","Midok"
1008,"Central Equatoria","Terekeka","Longi-Yembinet"
1009,"Central Equatoria","Terekeka","Wasat"
1010,"Central Equatoria","Terekeka","Lengkango"
1011,"Central Equatoria","Terekeka","Digala"
1012,"Central Equatoria","Terekeka","Worpia"
1013,"Central Equatoria","Terekeka","Piyateng"
1014,"Central Equatoria","Terekeka","Piru"
1015,"Central Equatoria","Terekeka","Potani"
1016,"Central Equatoria","Terekeka","Juba Gondi"
1017,"Central Equatoria","Terekeka","Umbili"
1018,"Central Equatoria","Terekeka","Lopuja"
1019,"Central Equatoria","Terekeka","Pojulu"
1020,"Central Equatoria","Terekeka","Molujore"
1021,"Central Equatoria","Terekeka","Kuriak"
1022,"Central Equatoria","Terekeka","Jujura"
1023,"Central Equatoria","Terekeka","Jobem South"
1024,"Central Equatoria","Terekeka","Jobem North"
1025,"Central Equatoria","Terekeka","Mijur-Sonwoyi"
1026,"Central Equatoria","Terekeka","Maridi 1 East"
1027,"Central Equatoria","Terekeka","Maridi 2"
1028,"Central Equatoria","Terekeka","Maridi 1 South"
1029,"Central Equatoria","Terekeka","Poru"
1030,"Central Equatoria","Terekeka","Kutuknawoko"
1031,"Central Equatoria","Terekeka","Bojor"
1032,"Central Equatoria","Terekeka","Nakumi"
1033,"Central Equatoria","Terekeka","Ligi"
1034,"Central Equatoria","Terekeka","Gwulukuk 1"
1035,"Central Equatoria","Terekeka","Mojajur"
1036,"Central Equatoria","Terekeka","Kurunyang"
1037,"Central Equatoria","Terekeka","Gire"
1038,"Central Equatoria","Terekeka","Lowirja"
1039,"Central Equatoria","Terekeka","Gwolosa"
1040,"Central Equatoria","Terekeka","Palala"
1041,"Central Equatoria","Terekeka","Bobone"
1042,"Central Equatoria","Terekeka","Potant"
1043,"Central Equatoria","Terekeka","Wongki"
1044,"Central Equatoria","Terekeka","Kurukole"
1045,"Central Equatoria","Terekeka","Mula"
1046,"Central Equatoria","Terekeka","Kalalokowa"
1047,"Central Equatoria","Terekeka","Jongor"
1048,"Central Equatoria","Terekeka","Gwele"
1049,"Central Equatoria","Terekeka","Nyori"
1050,"Central Equatoria","Terekeka","Bulujor Salamloma"
1051,"Central Equatoria","Terekeka","Tijor"
1052,"Central Equatoria","Terekeka","Bura 2"
1053,"Central Equatoria","Terekeka","Bura 1"
1054,"Central Equatoria","Terekeka","Dumariak"
1055,"Central Equatoria","Terekeka","Kurukoyoyo"
1056,"Central Equatoria","Terekeka","Bari Rumbek"
1057,"Central Equatoria","Terekeka","Burungoi"
1058,"Central Equatoria","Terekeka","Loputuk"
1059,"Central Equatoria","Terekeka","Makwach"
1060,"Central Equatoria","Terekeka","Maralen"
1061,"Central Equatoria","Terekeka","Bori lebari"
1062,"Central Equatoria","Terekeka","Kongelomada"
1063,"Central Equatoria","Terekeka","Jembot"
1064,"Central Equatoria","Terekeka","Gimara"
